id,Weekly_Sales
35_91_2013-01-25 ,6686.81365
35_91_2013-02-01 ,7577.23885
35_91_2013-02-08 ,8176.8053
35_91_2013-02-15 ,7818.56125
35_91_2013-02-22 ,7602.6575
35_91_2013-03-01 ,7396.75255
35_91_2013-03-08 ,7487.18005
35_91_2013-03-15 ,7270.53045
35_91_2013-03-22 ,7650.8638
35_91_2013-03-29 ,7429.49165
35_91_2013-04-05 ,7675.9117
35_91_2013-04-12 ,7353.6087
35_91_2013-04-19 ,7153.15515
35_91_2013-04-26 ,7080.46775
35_91_2013-05-03 ,7132.785899
35_91_2013-05-10 ,7107.425199
35_91_2013-05-17 ,7405.325149
35_91_2013-05-24 ,7350.477198
35_91_2013-05-31 ,6957.015599
35_91_2013-06-07 ,7286.596299
35_91_2013-06-14 ,7179.346548
35_91_2013-06-21 ,7573.802549
35_91_2013-06-28 ,6864.476699
35_91_2013-07-05 ,7031.596198
35_91_2013-07-12 ,7664.500949
35_91_2013-07-19 ,6997.666249
35_91_2013-07-26 ,6847.307449
35_92_2012-11-02 ,34166.23565
35_92_2012-11-09 ,32681.874
35_92_2012-11-16 ,32438.66015
35_92_2012-11-23 ,32640.1538
35_92_2012-11-30 ,30819.525
35_92_2012-12-07 ,32682.38285
35_92_2012-12-14 ,33301.95405
35_92_2012-12-21 ,37850.7317
35_92_2012-12-28 ,28064.1623
35_92_2013-01-04 ,29477.54945
35_92_2013-01-11 ,29212.54665
35_92_2013-01-18 ,28732.0706
35_92_2013-01-25 ,28398.1395
35_92_2013-02-01 ,32986.4174
35_92_2013-02-08 ,32875.7053
35_92_2013-02-15 ,32646.6339
35_92_2013-02-22 ,32617.2372
35_92_2013-03-01 ,32610.8522
35_92_2013-03-08 ,33122.30215
35_92_2013-03-15 ,33949.5125
35_92_2013-03-22 ,33758.82835
35_92_2013-03-29 ,33335.15485
35_92_2013-04-05 ,34374.57355
35_92_2013-04-12 ,31342.9083
35_92_2013-04-19 ,31855.3659
35_92_2013-04-26 ,30845.79855
35_92_2013-05-03 ,35146.40855
35_92_2013-05-10 ,33080.1468
35_92_2013-05-17 ,34121.1597
35_92_2013-05-24 ,35097.88495
35_92_2013-05-31 ,34276.6614
35_92_2013-06-07 ,37540.89915
35_92_2013-06-14 ,36424.6417
35_92_2013-06-21 ,37445.9442
35_92_2013-06-28 ,35532.13655
35_92_2013-07-05 ,36953.07225
35_92_2013-07-12 ,35779.0474
35_92_2013-07-19 ,33549.92935
35_92_2013-07-26 ,33186.4624
35_93_2012-11-02 ,1289.5448
35_93_2012-11-09 ,1121.07645
35_93_2012-11-16 ,1245.60645
35_93_2012-11-23 ,2045.83935
35_93_2012-11-30 ,1240.7672
35_93_2012-12-07 ,1260.61885
35_93_2012-12-14 ,1192.3511
35_93_2012-12-21 ,1634.6949
35_93_2012-12-28 ,1413.8828
35_93_2013-01-04 ,1182.1824
35_93_2013-01-11 ,1151.37285
35_93_2013-01-18 ,1150.6024
35_93_2013-01-25 ,1168.42505
35_93_2013-02-01 ,1738.714648
35_93_2013-02-08 ,1746.16815
35_93_2013-02-15 ,1389.7894
35_93_2013-02-22 ,1320.7057
35_93_2013-03-01 ,1196.07215
35_93_2013-03-08 ,1242.0061
35_93_2013-03-15 ,1262.79735
35_93_2013-03-22 ,1382.89025
35_93_2013-03-29 ,1394.83305
35_93_2013-04-05 ,1407.49875
35_93_2013-04-12 ,1315.36795
35_93_2013-04-19 ,1336.23545
35_93_2013-04-26 ,1357.0682
35_93_2013-05-03 ,1493.9234
35_93_2013-05-10 ,1582.96875
35_93_2013-05-17 ,1655.0208
35_93_2013-05-24 ,1910.36285
35_93_2013-05-31 ,1816.3523
35_93_2013-06-07 ,1978.3144
35_93_2013-06-14 ,1990.41695
35_93_2013-06-21 ,2147.5315
35_93_2013-06-28 ,2020.17815
35_93_2013-07-05 ,2302.573349
35_93_2013-07-12 ,1887.605699
35_93_2013-07-19 ,1640.6563
35_93_2013-07-26 ,1551.6011
35_94_2012-11-09 ,6008.924768
35_94_2012-12-21 ,1125.995438
35_94_2012-12-28 ,3949.960397
35_94_2013-01-11 ,2118.085623
35_94_2013-02-15 ,1561.126934
35_94_2013-03-01 ,2390.942923
35_94_2013-03-15 ,3561.083205
35_94_2013-03-29 ,2505.591319
35_94_2013-04-26 ,3089.600859
35_94_2013-05-03 ,2366.771923
35_94_2013-05-10 ,3022.684313
35_94_2013-05-17 ,3358.80406
35_94_2013-05-24 ,2285.728475
35_94_2013-05-31 ,1479.015135
35_94_2013-06-14 ,2332.122074
35_94_2013-06-21 ,3343.203014
35_94_2013-07-26 ,4567.439441
35_95_2012-11-02 ,40261.8275
35_95_2012-11-09 ,41671.10715
35_95_2012-11-16 ,37927.762
35_95_2012-11-23 ,36031.27595
35_95_2012-11-30 ,34452.368
35_95_2012-12-07 ,38864.577
35_95_2012-12-14 ,39253.6808
35_95_2012-12-21 ,39656.55575
35_95_2012-12-28 ,32306.6326
35_95_2013-01-04 ,35696.96575
35_95_2013-01-11 ,34132.07545
35_95_2013-01-18 ,33883.1811
35_95_2013-01-25 ,33665.2175
35_95_2013-02-01 ,42059.28755
35_95_2013-02-08 ,40244.92205
35_95_2013-02-15 ,39769.65645
35_95_2013-02-22 ,39114.25525
35_95_2013-03-01 ,38920.9787
35_95_2013-03-08 ,40181.41645
35_95_2013-03-15 ,40694.5087
35_95_2013-03-22 ,41216.85225
35_95_2013-03-29 ,40037.645
35_95_2013-04-05 ,42163.17625
35_95_2013-04-12 ,40543.9175
35_95_2013-04-19 ,40359.45665
35_95_2013-04-26 ,39041.4235
35_95_2013-05-03 ,43737.693
35_95_2013-05-10 ,42525.1795
35_95_2013-05-17 ,44748.8409
35_95_2013-05-24 ,44069.7949
35_95_2013-05-31 ,43391.85095
35_95_2013-06-07 ,46949.5245
35_95_2013-06-14 ,45093.86955
35_95_2013-06-21 ,46976.09935
35_95_2013-06-28 ,45450.67105
35_95_2013-07-05 ,46251.37895
35_95_2013-07-12 ,46745.66655
35_95_2013-07-19 ,44362.336
35_95_2013-07-26 ,43379.7903
35_96_2012-11-30 ,3560.403952
35_96_2012-12-14 ,3570.012552
35_97_2012-11-02 ,3448.38035
35_97_2012-11-09 ,3030.1864
35_97_2012-11-16 ,3217.71955
35_97_2012-11-23 ,2860.46125
35_97_2012-11-30 ,2957.65095
35_97_2012-12-07 ,2965.9565
35_97_2012-12-14 ,2947.21785
35_97_2012-12-21 ,3079.66845
35_97_2012-12-28 ,2624.28995
35_97_2013-01-04 ,2938.82745
35_97_2013-01-11 ,2942.9396
35_97_2013-01-18 ,2889.15415
35_97_2013-01-25 ,2919.84215
35_97_2013-02-01 ,3045.05675
35_97_2013-02-08 ,3300.76335
35_97_2013-02-15 ,3198.5666
35_97_2013-02-22 ,3200.1378
35_97_2013-03-01 ,3141.07055
35_97_2013-03-08 ,3192.73765
35_97_2013-03-15 ,3228.79255
35_97_2013-03-22 ,3270.82535
35_97_2013-03-29 ,3240.6915
35_97_2013-04-05 ,3346.0127
35_97_2013-04-12 ,3312.14335
35_97_2013-04-19 ,3346.7855
35_97_2013-04-26 ,3415.3791
35_97_2013-05-03 ,3569.8967
35_97_2013-05-10 ,3652.8756
35_97_2013-05-17 ,3621.83695
35_97_2013-05-24 ,3894.4096
35_97_2013-05-31 ,3690.06095
35_97_2013-06-07 ,3895.1649
35_97_2013-06-14 ,3885.3494
35_97_2013-06-21 ,3940.2299
35_97_2013-06-28 ,3786.45605
35_97_2013-07-05 ,4093.82485
35_97_2013-07-12 ,3791.35135
35_97_2013-07-19 ,3760.5628
35_97_2013-07-26 ,3560.2372
35_98_2012-11-02 ,136.1569489
35_98_2012-11-09 ,508.1724943
35_98_2012-11-16 ,899.1644887
35_98_2012-11-23 ,1674.982583
35_98_2012-11-30 ,678.8367932
35_98_2012-12-07 ,397.0120477
35_98_2012-12-14 ,353.2398489
35_98_2012-12-21 ,408.5014489
35_98_2012-12-28 ,827.5809421
35_98_2013-01-04 ,626.8149921
35_98_2013-01-11 ,152.0992489
35_98_2013-01-18 ,681.8520909
35_98_2013-01-25 ,439.5740943
35_98_2013-02-01 ,732.0054409
35_98_2013-02-08 ,2454.510968
35_98_2013-02-15 ,965.3646375
35_98_2013-02-22 ,153.7802489
35_98_2013-03-01 ,81.2439
35_98_2013-03-08 ,78.85855
35_98_2013-03-15 ,878.7868387
35_98_2013-03-22 ,95.07
35_98_2013-03-29 ,96.1208
35_98_2013-04-05 ,2636.729414
35_98_2013-04-12 ,134.9975989
35_98_2013-04-19 ,210.8545477
35_98_2013-04-26 ,54.4762
35_98_2013-05-03 ,58.2627
35_98_2013-05-10 ,55.1289
35_98_2013-05-17 ,55.60105
35_98_2013-05-24 ,79.5924
35_98_2013-05-31 ,51.61445
35_98_2013-06-07 ,221.5877977
35_98_2013-06-14 ,246.3183977
35_98_2013-06-28 ,154.6681489
35_98_2013-07-05 ,193.8911989
35_98_2013-07-12 ,398.3963955
35_98_2013-07-19 ,219.7210477
35_98_2013-07-26 ,61.85865
36_1_2012-11-02 ,2894.01595
36_1_2012-11-09 ,2651.4503
36_1_2012-11-16 ,2605.5951
36_1_2012-11-23 ,2769.6192
36_1_2012-11-30 ,2606.71835
36_1_2012-12-07 ,3586.401
36_1_2012-12-14 ,4749.76495
36_1_2012-12-21 ,4268.6499
36_1_2012-12-28 ,2738.29705
36_1_2013-01-04 ,2411.7823
36_1_2013-01-11 ,2433.1565
36_1_2013-01-18 ,2331.9735
36_1_2013-01-25 ,2284.70815
36_1_2013-02-01 ,2573.1382
36_1_2013-02-08 ,2815.69485
36_1_2013-02-15 ,3347.12495
36_1_2013-02-22 ,2965.8643
36_1_2013-03-01 ,2818.7678
36_1_2013-03-08 ,2829.3085
36_1_2013-03-15 ,2394.99565
36_1_2013-03-22 ,2300.86295
36_1_2013-03-29 ,2363.1188
36_1_2013-04-05 ,2693.1782
36_1_2013-04-12 ,2795.40655
36_1_2013-04-19 ,2319.48865
36_1_2013-04-26 ,2347.37255
36_1_2013-05-03 ,2120.40665
36_1_2013-05-10 ,2118.10315
36_1_2013-05-17 ,2141.486
36_1_2013-05-24 ,1986.1025
36_1_2013-05-31 ,1960.12975
36_1_2013-06-07 ,1990.19305
36_1_2013-06-14 ,2015.19115
36_1_2013-06-21 ,1880.3576
36_1_2013-06-28 ,1877.15255
36_1_2013-07-05 ,1927.02885
36_1_2013-07-12 ,1950.8974
36_1_2013-07-19 ,1942.44555
36_1_2013-07-26 ,1884.3306
36_2_2012-11-02 ,12244.02365
36_2_2012-11-09 ,12322.45195
36_2_2012-11-16 ,12572.3776
36_2_2012-11-23 ,12500.20165
36_2_2012-11-30 ,12410.86285
36_2_2012-12-07 ,12376.9069
36_2_2012-12-14 ,12413.36445
36_2_2012-12-21 ,13548.18275
36_2_2012-12-28 ,11667.4776
36_2_2013-01-04 ,12849.82835
36_2_2013-01-11 ,12915.53165
36_2_2013-01-18 ,12657.519
36_2_2013-01-25 ,12875.70625
36_2_2013-02-01 ,13240.79835
36_2_2013-02-08 ,13533.61725
36_2_2013-02-15 ,13252.85895
36_2_2013-02-22 ,13321.17535
36_2_2013-03-01 ,13431.956
36_2_2013-03-08 ,13553.6849
36_2_2013-03-15 ,13546.16995
36_2_2013-03-22 ,13420.66895
36_2_2013-03-29 ,13477.42035
36_2_2013-04-05 ,13745.9261
36_2_2013-04-12 ,13668.3775
36_2_2013-04-19 ,13434.09445
36_2_2013-04-26 ,13450.7586
36_2_2013-05-03 ,14201.2216
36_2_2013-05-10 ,14164.20555
36_2_2013-05-17 ,14176.6088
36_2_2013-05-24 ,14220.35485
36_2_2013-05-31 ,14280.32375
36_2_2013-06-07 ,14313.9532
36_2_2013-06-14 ,14357.2914
36_2_2013-06-21 ,14294.70985
36_2_2013-06-28 ,14160.6016
36_2_2013-07-05 ,14237.4357
36_2_2013-07-12 ,14103.3244
36_2_2013-07-19 ,14250.4664
36_2_2013-07-26 ,14179.5197
36_3_2012-11-02 ,392.6287
36_3_2012-11-09 ,415.47365
36_3_2012-11-16 ,431.52685
36_3_2012-11-23 ,574.8816477
36_3_2012-11-30 ,407.72175
36_3_2012-12-07 ,597.3296477
36_3_2012-12-14 ,393.55555
36_3_2012-12-21 ,737.4143455
36_3_2012-12-28 ,394.8666
36_3_2013-01-04 ,590.0503489
36_3_2013-01-11 ,576.3649489
36_3_2013-01-18 ,538.2046489
36_3_2013-01-25 ,667.2210477
36_3_2013-02-01 ,599.4182489
36_3_2013-02-08 ,561.5205989
36_3_2013-02-15 ,620.8624477
36_3_2013-02-22 ,534.8330989
36_3_2013-03-01 ,500.5882489
36_3_2013-03-08 ,503.0782489
36_3_2013-03-15 ,506.7108989
36_3_2013-03-22 ,445.26395
36_3_2013-03-29 ,412.4247
36_3_2013-04-05 ,451.33105
36_3_2013-04-12 ,443.29025
36_3_2013-04-19 ,431.83205
36_3_2013-04-26 ,473.4809
36_3_2013-05-03 ,309.87345
36_3_2013-05-10 ,312.8859
36_3_2013-05-17 ,324.707
36_3_2013-05-24 ,301.25545
36_3_2013-05-31 ,308.2386
36_3_2013-06-07 ,299.4522
36_3_2013-06-14 ,330.68025
36_3_2013-06-21 ,308.5343
36_3_2013-06-28 ,333.31785
36_3_2013-07-05 ,358.84315
36_3_2013-07-12 ,378.0022
36_3_2013-07-19 ,408.7479
36_3_2013-07-26 ,415.6715
36_4_2012-11-02 ,9277.34655
36_4_2012-11-09 ,9206.35175
36_4_2012-11-16 ,9133.75865
36_4_2012-11-23 ,10232.2402
36_4_2012-11-30 ,10050.8595
36_4_2012-12-07 ,10381.6936
36_4_2012-12-14 ,9766.4102
36_4_2012-12-21 ,10429.14535
36_4_2012-12-28 ,9897.62855
36_4_2013-01-04 ,9855.8127
36_4_2013-01-11 ,9446.3018
36_4_2013-01-18 ,9197.79535
36_4_2013-01-25 ,8954.6435
36_4_2013-02-01 ,9950.2891
36_4_2013-02-08 ,10263.3039
36_4_2013-02-15 ,10091.2221
36_4_2013-02-22 ,9966.99505
36_4_2013-03-01 ,10062.1654
36_4_2013-03-08 ,10021.58085
36_4_2013-03-15 ,9936.3728
36_4_2013-03-22 ,9692.3903
36_4_2013-03-29 ,9743.32135
36_4_2013-04-05 ,9879.05845
36_4_2013-04-12 ,9482.011
36_4_2013-04-19 ,9422.6968
36_4_2013-04-26 ,9511.86245
36_4_2013-05-03 ,9776.21795
36_4_2013-05-10 ,9711.12805
36_4_2013-05-17 ,9744.63925
36_4_2013-05-24 ,9510.12175
36_4_2013-05-31 ,9510.57525
36_4_2013-06-07 ,9456.4084
36_4_2013-06-14 ,9542.1811
36_4_2013-06-21 ,9562.286
36_4_2013-06-28 ,9565.94655
36_4_2013-07-05 ,9639.60215
36_4_2013-07-12 ,9495.46015
36_4_2013-07-19 ,9593.42605
36_4_2013-07-26 ,9715.32065
36_5_2012-11-02 ,253.16015
36_5_2012-11-09 ,254.34575
36_5_2012-11-16 ,486.7916466
36_5_2012-11-23 ,466.1100477
36_5_2012-11-30 ,261.23705
36_5_2012-12-07 ,487.9215477
36_5_2012-12-14 ,304.89195
36_5_2012-12-21 ,785.3347932
36_5_2012-12-28 ,315.2488
36_5_2013-01-04 ,442.6523477
36_5_2013-01-11 ,465.3899466
36_5_2013-01-18 ,465.2558466
36_5_2013-01-25 ,370.8799977
36_5_2013-02-01 ,396.0847477
36_5_2013-02-08 ,321.0124989
36_5_2013-02-15 ,216.6144
36_5_2013-02-22 ,213.7406
36_5_2013-03-01 ,265.2627989
36_5_2013-03-08 ,262.4623489
36_5_2013-04-19 ,251.7746
36_5_2013-05-10 ,418.3886977
36_5_2013-05-17 ,309.4000489
36_5_2013-05-24 ,288.6622489
36_6_2012-11-16 ,1825.939525
36_6_2012-12-21 ,2429.787368
36_6_2013-01-18 ,2046.020622
36_6_2013-01-25 ,2280.799818
36_6_2013-03-15 ,1642.026477
36_6_2013-03-22 ,1876.862824
36_6_2013-03-29 ,1556.043928
36_6_2013-04-05 ,2839.20106
36_6_2013-04-12 ,3073.922057
36_6_2013-04-19 ,1635.181527
36_7_2012-11-02 ,445.5349489
36_7_2012-11-09 ,383.9027
36_7_2012-11-16 ,378.1637
36_7_2012-11-23 ,440.2834
36_7_2012-11-30 ,427.69815
36_7_2012-12-07 ,619.0418
36_7_2012-12-14 ,614.21225
36_7_2012-12-21 ,578.36285
36_7_2012-12-28 ,411.9306
36_7_2013-01-04 ,393.37235
36_7_2013-01-11 ,385.16585
36_7_2013-01-18 ,387.6456
36_7_2013-01-25 ,373.2141
36_7_2013-02-01 ,405.91885
36_7_2013-02-08 ,429.013
36_7_2013-02-15 ,416.7781
36_7_2013-02-22 ,420.59185
36_7_2013-03-01 ,393.67535
36_7_2013-03-08 ,411.5139
36_7_2013-03-15 ,412.06595
36_7_2013-03-22 ,388.98035
36_7_2013-03-29 ,380.07065
36_7_2013-04-05 ,433.7591
36_7_2013-04-12 ,411.0735
36_7_2013-04-19 ,412.38525
36_7_2013-04-26 ,422.95875
36_7_2013-05-03 ,416.3898
36_7_2013-05-10 ,418.6452
36_7_2013-05-17 ,418.56475
36_7_2013-05-24 ,457.6207
36_7_2013-05-31 ,462.672
36_7_2013-06-07 ,493.66605
36_7_2013-06-14 ,479.45845
36_7_2013-06-21 ,457.50765
36_7_2013-06-28 ,466.40065
36_7_2013-07-05 ,441.71375
36_7_2013-07-12 ,410.06945
36_7_2013-07-19 ,401.40765
36_7_2013-07-26 ,397.51055
36_8_2012-11-02 ,3156.40025
36_8_2012-11-09 ,3180.1253
36_8_2012-11-16 ,3186.0824
36_8_2012-11-23 ,3440.9958
36_8_2012-11-30 ,3440.7217
36_8_2012-12-07 ,3467.99815
36_8_2012-12-14 ,3416.2358
36_8_2012-12-21 ,3529.6812
36_8_2012-12-28 ,3364.84345
36_8_2013-01-04 ,3383.85475
36_8_2013-01-11 ,3290.71305
36_8_2013-01-18 ,3373.70485
36_8_2013-01-25 ,3286.99105
36_8_2013-02-01 ,3635.22005
36_8_2013-02-08 ,3857.39775
36_8_2013-02-15 ,3737.27665
36_8_2013-02-22 ,3712.3963
36_8_2013-03-01 ,3657.1402
36_8_2013-03-08 ,3713.6206
36_8_2013-03-15 ,3717.8405
36_8_2013-03-22 ,3679.1546
36_8_2013-03-29 ,3705.65685
36_8_2013-04-05 ,3677.1102
36_8_2013-04-12 ,3629.0638
36_8_2013-04-19 ,3690.1169
36_8_2013-04-26 ,3731.06145
36_8_2013-05-03 ,3465.9966
36_8_2013-05-10 ,3507.05045
36_8_2013-05-17 ,3467.0246
36_8_2013-05-24 ,3431.4506
36_8_2013-05-31 ,3387.9071
36_8_2013-06-07 ,3457.94805
36_8_2013-06-14 ,3414.51905
36_8_2013-06-21 ,3398.96995
36_8_2013-06-28 ,3366.8302
36_8_2013-07-05 ,3326.52245
36_8_2013-07-12 ,3337.7795
36_8_2013-07-19 ,3349.8318
36_8_2013-07-26 ,3315.83935
36_9_2012-11-02 ,637.1991421
36_9_2012-11-09 ,2324.462568
36_9_2012-11-16 ,4022.504444
36_9_2012-11-23 ,1861.463875
36_9_2012-11-30 ,1238.522584
36_9_2012-12-07 ,2825.508561
36_9_2012-12-14 ,1679.351078
36_9_2012-12-21 ,4129.919993
36_9_2012-12-28 ,2885.083561
36_9_2013-01-04 ,731.2182909
36_9_2013-01-11 ,903.0044387
36_9_2013-01-25 ,438.7482455
36_9_2013-02-01 ,532.3650943
36_9_2013-02-08 ,313.0738477
36_9_2013-02-15 ,132.1064
36_9_2013-02-22 ,138.97955
36_9_2013-03-01 ,306.4512477
36_9_2013-03-08 ,297.4606977
36_9_2013-03-15 ,295.7720977
36_9_2013-03-22 ,317.7537477
36_9_2013-03-29 ,295.1719977
36_9_2013-04-05 ,157.239
36_9_2013-04-12 ,237.1505989
36_9_2013-04-19 ,140.16535
36_9_2013-04-26 ,303.7022477
36_9_2013-05-03 ,113.32355
36_9_2013-05-10 ,281.2374977
36_9_2013-05-17 ,143.2304
36_9_2013-05-24 ,136.7645
36_9_2013-05-31 ,140.17175
36_9_2013-06-07 ,234.4227989
36_9_2013-06-14 ,472.1232955
36_9_2013-06-21 ,156.894
36_9_2013-06-28 ,326.8433477
36_9_2013-07-05 ,231.7614489
36_9_2013-07-12 ,236.7567989
36_9_2013-07-19 ,158.2487
36_9_2013-07-26 ,169.39415
36_10_2012-11-02 ,262.85395
36_10_2012-11-09 ,261.0879
36_10_2012-11-16 ,238.0184
36_10_2012-11-23 ,244.09935
36_10_2012-11-30 ,234.86665
36_10_2012-12-07 ,234.0918
36_10_2012-12-14 ,239.06765
36_10_2012-12-21 ,315.1436489
36_10_2012-12-28 ,218.85225
36_10_2013-01-04 ,204.28395
36_10_2013-01-11 ,212.13905
36_10_2013-01-18 ,208.9819
36_10_2013-01-25 ,210.88765
36_10_2013-02-01 ,214.46225
36_10_2013-02-08 ,216.82615
36_10_2013-02-15 ,209.859
36_10_2013-02-22 ,212.6899
36_10_2013-03-01 ,211.29905
36_10_2013-03-08 ,219.4849
36_10_2013-03-15 ,227.35995
36_10_2013-03-22 ,234.72735
36_10_2013-03-29 ,218.3544
36_10_2013-04-05 ,220.5254
36_10_2013-04-12 ,224.65005
36_10_2013-04-19 ,238.27175
36_10_2013-04-26 ,221.47055
36_10_2013-05-03 ,204.6458
36_10_2013-05-10 ,196.49545
36_10_2013-05-17 ,186.0437
36_10_2013-05-24 ,208.10295
36_10_2013-05-31 ,204.9991
36_10_2013-06-07 ,197.639
36_10_2013-06-14 ,205.8451
36_10_2013-06-21 ,218.10365
36_10_2013-06-28 ,222.16185
36_10_2013-07-05 ,222.6988
36_10_2013-07-12 ,222.33915
36_10_2013-07-19 ,198.7789
36_10_2013-07-26 ,215.0937
36_11_2012-11-02 ,259.95145
36_11_2012-11-09 ,260.26905
36_11_2012-11-16 ,253.8897
36_11_2012-11-23 ,259.41205
36_11_2012-11-30 ,273.0499
36_11_2012-12-07 ,604.2235955
36_11_2012-12-14 ,254.28235
36_11_2012-12-21 ,1271.838936
36_11_2012-12-28 ,236.8017
36_11_2013-01-04 ,347.3917989
36_11_2013-01-11 ,330.1485489
36_11_2013-01-18 ,329.4166989
36_11_2013-01-25 ,332.0794989
36_11_2013-02-01 ,326.9595989
36_11_2013-02-08 ,257.3408
36_11_2013-02-15 ,247.72665
36_11_2013-02-22 ,248.28525
36_11_2013-03-01 ,250.50255
36_11_2013-03-08 ,251.99345
36_11_2013-03-15 ,255.3659
36_11_2013-03-22 ,324.4081989
36_11_2013-03-29 ,252.80995
36_11_2013-04-05 ,239.9819
36_11_2013-04-12 ,250.68355
36_11_2013-04-19 ,258.42685
36_11_2013-04-26 ,250.54815
36_11_2013-05-03 ,274.9187
36_11_2013-05-10 ,347.2072489
36_11_2013-05-17 ,277.82085
36_11_2013-05-24 ,288.0758
36_11_2013-05-31 ,285.66395
36_11_2013-06-07 ,283.645
36_11_2013-06-14 ,362.3883489
36_11_2013-06-21 ,305.6778
36_11_2013-06-28 ,398.9180989
36_11_2013-07-05 ,307.8653
36_11_2013-07-12 ,292.84795
36_11_2013-07-19 ,269.71895
36_11_2013-07-26 ,279.9339
36_12_2012-11-02 ,39.8544
36_12_2012-11-09 ,41.023
36_12_2012-11-16 ,41.293
36_12_2012-11-23 ,45.4123
36_12_2012-11-30 ,44.25045
36_12_2012-12-07 ,48.9031
36_12_2012-12-14 ,48.38965
36_12_2012-12-21 ,49.42335
36_12_2012-12-28 ,46.64925
36_12_2013-01-04 ,40.8851
36_12_2013-01-11 ,43.31035
36_12_2013-01-18 ,41.95075
36_12_2013-01-25 ,41.6599
36_12_2013-02-01 ,41.48065
36_12_2013-02-08 ,42.21865
36_12_2013-02-15 ,42.9849
36_12_2013-02-22 ,44.17
36_12_2013-03-01 ,45.57075
36_12_2013-03-08 ,44.46345
36_12_2013-03-15 ,42.51395
36_12_2013-03-22 ,48.5138
36_12_2013-03-29 ,42.71835
36_12_2013-04-05 ,45.4641
36_12_2013-04-12 ,47.932
36_12_2013-04-19 ,55.97655
36_12_2013-04-26 ,48.5286
36_12_2013-05-03 ,42.16555
36_12_2013-05-10 ,44.86015
36_12_2013-05-17 ,41.095
36_12_2013-05-24 ,39.7424
36_12_2013-05-31 ,36.2943
36_12_2013-06-07 ,37.34345
36_12_2013-06-14 ,35.5788
36_12_2013-06-21 ,35.6846
36_12_2013-06-28 ,37.5865
36_12_2013-07-05 ,38.27995
36_12_2013-07-12 ,37.9742
36_12_2013-07-19 ,35.3913
36_12_2013-07-26 ,33.8496
36_13_2012-11-02 ,11093.24485
36_13_2012-11-09 ,11042.61535
36_13_2012-11-16 ,11206.16825
36_13_2012-11-23 ,11124.5703
36_13_2012-11-30 ,11050.18635
36_13_2012-12-07 ,10921.637
36_13_2012-12-14 ,10873.50175
36_13_2012-12-21 ,11403.9328
36_13_2012-12-28 ,11135.1863
36_13_2013-01-04 ,11425.3258
36_13_2013-01-11 ,11557.4035
36_13_2013-01-18 ,11643.25135
36_13_2013-01-25 ,11591.33635
36_13_2013-02-01 ,11351.9411
36_13_2013-02-08 ,11469.02665
36_13_2013-02-15 ,11321.4682
36_13_2013-02-22 ,11659.47085
36_13_2013-03-01 ,11689.30545
36_13_2013-03-08 ,11708.33145
36_13_2013-03-15 ,11505.4209
36_13_2013-03-22 ,11524.95455
36_13_2013-03-29 ,11449.26685
36_13_2013-04-05 ,11566.09485
36_13_2013-04-12 ,11593.8836
36_13_2013-04-19 ,11756.35395
36_13_2013-04-26 ,11534.43005
36_13_2013-05-03 ,11906.92455
36_13_2013-05-10 ,11928.42345
36_13_2013-05-17 ,11941.51785
36_13_2013-05-24 ,11576.2196
36_13_2013-05-31 ,11571.403
36_13_2013-06-07 ,11626.9022
36_13_2013-06-14 ,11555.86605
36_13_2013-06-21 ,11559.11435
36_13_2013-06-28 ,11553.02345
36_13_2013-07-05 ,11512.64855
36_13_2013-07-12 ,11577.1047
36_13_2013-07-19 ,11630.4214
36_13_2013-07-26 ,11777.1648
36_14_2012-11-02 ,1554.6083
36_14_2012-11-09 ,1528.2598
36_14_2012-11-16 ,1521.0039
36_14_2012-11-23 ,2321.1063
36_14_2012-11-30 ,2167.11715
36_14_2012-12-07 ,2498.1896
36_14_2012-12-14 ,2088.7211
36_14_2012-12-21 ,3096.32545
36_14_2012-12-28 ,2221.978
36_14_2013-01-04 ,1758.72095
36_14_2013-01-11 ,1622.1051
36_14_2013-01-18 ,1681.94385
36_14_2013-01-25 ,1488.60085
36_14_2013-02-01 ,1564.33925
36_14_2013-02-08 ,1578.6833
36_14_2013-02-15 ,1602.2477
36_14_2013-02-22 ,1650.744
36_14_2013-03-01 ,1635.9398
36_14_2013-03-08 ,1634.93035
36_14_2013-03-15 ,1629.5524
36_14_2013-03-22 ,1658.1276
36_14_2013-03-29 ,1747.64035
36_14_2013-04-05 ,1733.3639
36_14_2013-04-12 ,1744.69515
36_14_2013-04-19 ,1670.4577
36_14_2013-04-26 ,1710.13835
36_14_2013-05-03 ,1556.4365
36_14_2013-05-10 ,1584.82575
36_14_2013-05-17 ,1552.6576
36_14_2013-05-24 ,1502.58985
36_14_2013-05-31 ,1515.1175
36_14_2013-06-07 ,1441.5429
36_14_2013-06-14 ,1452.7255
36_14_2013-06-21 ,1417.11725
36_14_2013-06-28 ,1431.94985
36_14_2013-07-05 ,1366.7881
36_14_2013-07-12 ,1432.37645
36_14_2013-07-19 ,1439.31695
36_14_2013-07-26 ,1442.0637
36_16_2012-11-02 ,576.40625
36_16_2012-11-09 ,610.58225
36_16_2012-11-16 ,567.19115
36_16_2012-11-23 ,637.13445
36_16_2012-11-30 ,594.8857
36_16_2012-12-07 ,805.2248977
36_16_2012-12-14 ,608.8654
36_16_2012-12-21 ,966.8710466
